No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
8929,2016,1,8,0,19,22,13,35,700,43,-3.5,1024.1,-17.1,0,N,2,Aotizhongxin
8930,2016,1,8,1,16,22,12,33,700,43,-3.1,1023.7,-16.8,0,NNW,1.9,Aotizhongxin
8931,2016,1,8,2,14,29,11,29,600,46,-3.3,1024,-16.6,0,N,3.6,Aotizhongxin
8932,2016,1,8,3,12,22,9,22,500,51,-3.5,1023.8,-16.8,0,N,2.2,Aotizhongxin
8933,2016,1,8,4,10,22,7,20,400,NA,-3.3,1023.5,-17,0,NNW,2.6,Aotizhongxin
8934,2016,1,8,5,8,39,8,21,400,49,-3.8,1023.6,-17.8,0,N,3,Aotizhongxin
8935,2016,1,8,6,8,17,8,24,500,46,-4.5,1023.9,-17.7,0,NNE,3.1,Aotizhongxin
8936,2016,1,8,7,12,28,9,27,500,44,-7,1024.6,-17.8,0,ENE,1.9,Aotizhongxin
8937,2016,1,8,8,10,29,12,35,600,37,-7.7,1025.3,-17.6,0,ENE,1.1,Aotizhongxin
8938,2016,1,8,9,15,37,15,43,800,32,-6,1026,-17.7,0,NE,2.2,Aotizhongxin
8939,2016,1,8,10,23,49,12,51,1000,28,-4,1026.1,-17.6,0,NE,2.5,Aotizhongxin
8940,2016,1,8,11,18,31,11,33,800,45,-2,1025.5,-17.3,0,NNE,3,Aotizhongxin
8941,2016,1,8,12,11,15,7,17,500,60,-0.9,1024.8,-17.6,0,NE,2.7,Aotizhongxin
8942,2016,1,8,13,7,9,5,14,500,66,-0.2,1023.7,-17.4,0,ENE,2.8,Aotizhongxin
8943,2016,1,8,14,8,10,6,16,500,65,1.2,1022.8,-17.7,0,NNE,2.4,Aotizhongxin
8944,2016,1,8,15,10,11,8,16,500,67,1,1022.6,-17.9,0,ENE,1.8,Aotizhongxin
8945,2016,1,8,16,14,14,8,18,400,66,1,1022.6,-18.4,0,ESE,1.4,Aotizhongxin
8946,2016,1,8,17,13,19,10,27,500,59,-0.7,1022.5,-17,0,E,1.4,Aotizhongxin
8947,2016,1,8,18,15,39,11,59,1000,29,-3.1,1022.8,-15.8,0,E,0.7,Aotizhongxin
8948,2016,1,8,19,48,89,24,99,1500,8,-4.1,1022.9,-14,0,WSW,0.9,Aotizhongxin
8949,2016,1,8,20,93,126,32,113,2000,7,-3.1,1022.8,-14.8,0,WSW,1.6,Aotizhongxin
8950,2016,1,8,21,110,137,34,113,2300,7,-2,1022.6,-14.8,0,WSW,2,Aotizhongxin
8951,2016,1,8,22,123,151,37,112,2400,7,-4.2,1022.4,-12.4,0,W,1.2,Aotizhongxin
8952,2016,1,8,23,126,144,39,110,2600,7,-4.7,1022.4,-12.8,0,W,1.1,Aotizhongxin
8953,2016,1,9,0,117,133,38,104,2200,7,-5.6,1022.3,-13,0,E,0.4,Aotizhongxin
8954,2016,1,9,1,120,135,34,103,2300,6,-6.2,1022,-12.1,0,SW,0.4,Aotizhongxin
8955,2016,1,9,2,121,158,28,101,3100,6,-5.6,1022.3,-12.8,0,NE,1.6,Aotizhongxin
8956,2016,1,9,3,80,81,32,88,2500,8,-6.5,1022.2,-13.2,0,E,0.7,Aotizhongxin
8957,2016,1,9,4,55,55,25,75,1700,9,-8.1,1021.8,-13.3,0,ENE,0.9,Aotizhongxin
8958,2016,1,9,5,39,39,21,76,1700,6,-9,1021.5,-14.8,0,E,0.6,Aotizhongxin
8959,2016,1,9,6,32,32,16,70,1500,8,-8.9,1021.3,-15.1,0,NE,0.8,Aotizhongxin
8960,2016,1,9,7,15,15,10,53,900,21,-7.8,1021.4,-16.2,0,ENE,0.9,Aotizhongxin
8961,2016,1,9,8,15,15,8,51,800,24,-9.3,1021.6,-16.3,0,E,0.6,Aotizhongxin
8962,2016,1,9,9,16,22,9,52,1000,24,-6.1,1022.2,-16.1,0,ENE,1.3,Aotizhongxin
8963,2016,1,9,10,28,42,17,62,1400,19,-4,1022.3,-15.3,0,ENE,2,Aotizhongxin
8964,2016,1,9,11,42,48,18,60,1500,26,-1.5,1021.8,-15,0,SE,0.7,Aotizhongxin
8965,2016,1,9,12,43,56,20,59,1500,30,1.1,1020.7,-14.2,0,NNE,0.7,Aotizhongxin
8966,2016,1,9,13,46,50,29,55,1400,37,2.3,1019.6,-14.4,0,NNE,0.8,Aotizhongxin
8967,2016,1,9,14,52,59,32,64,1400,34,3.6,1019,-15.1,0,WSW,0.7,Aotizhongxin
8968,2016,1,9,15,54,59,27,79,1500,24,4.6,1019,-14.8,0,SW,1.2,Aotizhongxin
8969,2016,1,9,16,41,45,17,77,1100,29,4,1019.1,-15.9,0,SSW,1.5,Aotizhongxin
8970,2016,1,9,17,48,81,26,99,1400,17,2.6,1019.5,-15.5,0,SW,1.1,Aotizhongxin
8971,2016,1,9,18,58,106,24,109,1700,7,0.7,1019.8,-13,0,SW,1.3,Aotizhongxin
8972,2016,1,9,19,88,136,30,123,2300,6,0,1020.2,-13.7,0,WSW,1.8,Aotizhongxin
8973,2016,1,9,20,115,149,36,125,2400,7,0.6,1020.8,-13.9,0,W,1.8,Aotizhongxin
8974,2016,1,9,21,129,158,41,127,2700,7,-3.6,1021.1,-12.3,0,WSW,0.7,Aotizhongxin
8975,2016,1,9,22,148,171,41,130,3100,8,-4.6,1021.4,-11.6,0,E,0.9,Aotizhongxin
8976,2016,1,9,23,130,163,38,115,3200,8,-4.6,1021.8,-11.8,0,E,0.5,Aotizhongxin
8977,2016,1,10,0,74,74,32,89,1800,8,-4.1,1021.9,-13.2,0,NE,1.1,Aotizhongxin
8978,2016,1,10,1,85,100,46,93,2900,9,-5.4,1022.2,-12,0,E,0.7,Aotizhongxin
8979,2016,1,10,2,82,86,29,86,2600,9,-5.8,1022.8,-12.3,0,NNE,1,Aotizhongxin
8980,2016,1,10,3,46,46,17,70,1400,9,-3.6,1023.1,-14.4,0,NNE,1.5,Aotizhongxin
8981,2016,1,10,4,29,29,10,55,1100,NA,-4.4,1023,-14.6,0,NE,0.6,Aotizhongxin
8982,2016,1,10,5,25,25,6,39,900,32,-5.2,1023.4,-15.9,0,ENE,1.2,Aotizhongxin
8983,2016,1,10,6,20,22,7,49,900,29,-7.1,1024,-15.1,0,NE,1,Aotizhongxin
8984,2016,1,10,7,22,30,9,62,900,19,-8,1025.1,-14.8,0,ENE,1.2,Aotizhongxin
8985,2016,1,10,8,22,34,10,63,900,19,-7.4,1025.9,-15.1,0,NNE,1.3,Aotizhongxin
8986,2016,1,10,9,24,37,12,61,1000,22,-4.1,1026.9,-13.8,0,ENE,1.4,Aotizhongxin
8987,2016,1,10,10,26,39,11,50,1000,34,-1.9,1027.6,-16.1,0,E,2,Aotizhongxin
8988,2016,1,10,11,25,32,8,44,800,44,-0.9,1027.5,-16.3,0,ESE,1.7,Aotizhongxin
8989,2016,1,10,12,28,29,10,41,900,51,0,1026.7,-16.8,0,ESE,1.8,Aotizhongxin
8990,2016,1,10,13,30,32,13,43,1000,50,0,1026,-16.4,0,ESE,1.7,Aotizhongxin
8991,2016,1,10,14,34,40,17,54,1200,43,0.4,1025.6,-16.5,0,ESE,2.1,Aotizhongxin
8992,2016,1,10,15,58,86,32,80,2300,26,0.2,1025.8,-15.8,0,S,1.5,Aotizhongxin
8993,2016,1,10,16,57,89,30,82,2100,25,-0.4,1026.4,-15.9,0,SE,1.5,Aotizhongxin
8994,2016,1,10,17,69,113,33,90,2300,18,-0.9,1027.5,-15.9,0,ESE,1.6,Aotizhongxin
8995,2016,1,10,18,66,108,28,97,2300,9,-0.8,1028.3,-15.5,0,SE,1,Aotizhongxin
8996,2016,1,10,19,61,89,29,96,2300,7,-3.3,1029,-14.7,0,E,1.3,Aotizhongxin
8997,2016,1,10,20,64,99,32,96,2700,8,-4.7,1030,-15.1,0,NW,0.1,Aotizhongxin
8998,2016,1,10,21,65,105,25,90,2600,13,-3,1030.8,-15,0,NNE,2.2,Aotizhongxin
8999,2016,1,10,22,20,36,2,39,900,46,-3.5,1031.4,-20.3,0,NNE,2.4,Aotizhongxin
9000,2016,1,10,23,16,25,2,37,800,45,-4.7,1031.7,-20.5,0,NE,1.9,Aotizhongxin
9001,2016,1,11,0,17,26,2,45,800,38,-7.1,1032.1,-22.2,0,NE,1.8,Aotizhongxin
9002,2016,1,11,1,13,31,2,26,700,52,-5.2,1032.4,-19.4,0,NNE,2.1,Aotizhongxin
9003,2016,1,11,2,12,28,2,23,600,52,-5.8,1032.9,-18.8,0,NE,1.9,Aotizhongxin
9004,2016,1,11,3,10,32,2,25,700,51,-5.6,1032.8,-18.7,0,N,2.2,Aotizhongxin
9005,2016,1,11,4,10,26,2,24,600,50,-6,1032.3,-19.4,0,NNW,4.2,Aotizhongxin
9006,2016,1,11,5,8,31,2,20,600,55,-7.8,1032.6,-20.3,0,NNW,3.4,Aotizhongxin
9007,2016,1,11,6,6,23,2,21,600,55,-8.5,1032.8,-21.6,0,N,4,Aotizhongxin
9008,2016,1,11,7,7,18,2,27,600,49,-8.4,1033.3,-20.5,0,NE,2,Aotizhongxin
9009,2016,1,11,8,11,18,2,30,700,46,-9.4,1033.2,-21.4,0,N,2.2,Aotizhongxin
9010,2016,1,11,9,13,31,2,30,800,46,-8.5,1034.1,-20.9,0,NE,2.5,Aotizhongxin
9011,2016,1,11,10,13,24,2,20,700,57,-7.7,1034,-21.9,0,N,3.6,Aotizhongxin
9012,2016,1,11,11,12,23,2,15,700,62,-6.5,1033.6,-21.6,0,NNE,3,Aotizhongxin
9013,2016,1,11,12,12,19,2,14,700,65,-5.2,1032.7,-21.8,0,NNE,4.2,Aotizhongxin
9014,2016,1,11,13,6,13,2,11,600,69,-4.7,1031.4,-21.8,0,NNW,3.4,Aotizhongxin
9015,2016,1,11,14,12,14,2,13,600,69,-3.8,1030.5,-22,0,NNW,2.2,Aotizhongxin
9016,2016,1,11,15,NA,NA,NA,NA,NA,NA,-4.3,1030.3,-22.9,0,NW,3.1,Aotizhongxin
9017,2016,1,11,16,9,23,2,17,600,66,-5.1,1030,-23.6,0,NW,2.6,Aotizhongxin
9018,2016,1,11,17,11,32,2,23,600,61,-3.6,1030.1,-22.8,0,NW,2.1,Aotizhongxin
9019,2016,1,11,18,11,30,2,31,800,54,-3.4,1030.4,-22.7,0,NW,2.9,Aotizhongxin
9020,2016,1,11,19,15,34,4,45,900,43,-3.9,1031,-22.6,0,NW,3.5,Aotizhongxin
9021,2016,1,11,20,15,30,2,34,800,51,-4.7,1031.2,-23.2,0,NW,3.4,Aotizhongxin
9022,2016,1,11,21,12,41,2,37,800,45,-5.2,1032,-23.2,0,NW,2.8,Aotizhongxin
9023,2016,1,11,22,17,40,4,42,800,39,-5.7,1032.3,-23.6,0,NNW,3.5,Aotizhongxin
9024,2016,1,11,23,16,31,4,37,700,42,-6.4,1032.4,-23.7,0,NNW,2.8,Aotizhongxin
9025,2016,1,12,0,14,28,2,29,700,49,-7.3,1032.3,-23.2,0,N,2.1,Aotizhongxin
9026,2016,1,12,1,14,25,2,28,700,48,-6.9,1032.3,-22,0,NNW,3.3,Aotizhongxin
9027,2016,1,12,2,14,30,12,29,700,46,-7.3,1032.3,-22,0,N,3,Aotizhongxin
9028,2016,1,12,3,14,22,11,26,500,49,-7.7,1032,-21.9,0,N,2.4,Aotizhongxin
9029,2016,1,12,4,12,22,9,24,500,NA,-7.6,1031.5,-22.6,0,N,3.1,Aotizhongxin
9030,2016,1,12,5,11,16,9,25,500,47,-9.7,1031.5,-23,0,ENE,1.8,Aotizhongxin
9031,2016,1,12,6,10,15,10,24,600,49,-11,1031.1,-22.9,0,E,1.8,Aotizhongxin
9032,2016,1,12,7,12,18,11,31,600,44,-11.3,1031,-22.8,0,ESE,1.2,Aotizhongxin
9033,2016,1,12,8,12,18,11,38,600,39,-11.1,1030.9,-23,0,ENE,2.3,Aotizhongxin
9034,2016,1,12,9,13,27,10,31,600,44,-8.7,1031.1,-22.8,0,NE,2,Aotizhongxin
9035,2016,1,12,10,14,25,9,22,600,52,-7.2,1030.7,-22.7,0,NE,2.6,Aotizhongxin
9036,2016,1,12,11,15,31,8,20,600,56,-4.8,1029.9,-23.3,0,NE,3.6,Aotizhongxin
9037,2016,1,12,12,8,27,6,14,500,63,-3.7,1028.6,-23.5,0,N,3.9,Aotizhongxin
9038,2016,1,12,13,11,22,5,14,600,64,-1.9,1026.9,-23.1,0,NW,2.9,Aotizhongxin
9039,2016,1,12,14,14,24,5,16,600,63,-1.6,1025.8,-23.5,0,NW,4,Aotizhongxin
9040,2016,1,12,15,9,26,5,16,600,64,-1.5,1025.4,-24.1,0,NW,4.7,Aotizhongxin
9041,2016,1,12,16,9,30,5,17,400,64,-1.6,1024.8,-24.2,0,NW,3.5,Aotizhongxin
9042,2016,1,12,17,9,30,6,22,500,60,-2.5,1024.9,-24.3,0,NW,4.1,Aotizhongxin
9043,2016,1,12,18,10,27,7,31,700,53,-2.8,1024.9,-23.9,0,NW,3.2,Aotizhongxin
9044,2016,1,12,19,18,35,13,53,1200,35,-3.3,1024.9,-23.1,0,WNW,2.5,Aotizhongxin
9045,2016,1,12,20,15,36,11,55,1000,30,-3.8,1024.7,-22,0,NW,1.9,Aotizhongxin
9046,2016,1,12,21,18,38,13,59,1000,25,-4.2,1024.7,-21.8,0,NE,1.6,Aotizhongxin
9047,2016,1,12,22,17,35,16,54,900,29,-4.8,1024.4,-21.9,0,NNE,2.2,Aotizhongxin
9048,2016,1,12,23,15,29,15,44,700,36,-4.7,1024.2,-22.2,0,N,2.1,Aotizhongxin
9049,2016,1,13,0,17,33,14,42,700,37,-6.5,1023.9,-21.6,0,ENE,1.2,Aotizhongxin
9050,2016,1,13,1,13,24,12,39,700,40,-4.4,1023.4,-23,0,NNW,2.7,Aotizhongxin
9051,2016,1,13,2,12,22,8,34,600,44,-5,1023,-22.5,0,NNE,2.2,Aotizhongxin
9052,2016,1,13,3,8,15,8,29,500,48,-4.3,1022.5,-24,0,NNW,2,Aotizhongxin
9053,2016,1,13,4,11,14,8,33,500,45,-4.3,1022,-24,0,WNW,1.1,Aotizhongxin
9054,2016,1,13,5,9,13,9,32,600,45,-5.4,1021.6,-24.3,0,ENE,1.5,Aotizhongxin
9055,2016,1,13,6,8,14,9,28,600,51,-5.9,1021.3,-24.3,0,NE,1.5,Aotizhongxin
9056,2016,1,13,7,12,23,13,47,600,37,-5.8,1021.1,-24.2,0,NE,1.5,Aotizhongxin
9057,2016,1,13,8,14,32,16,73,900,15,-6.3,1021.4,-23.6,0,NE,1.4,Aotizhongxin
9058,2016,1,13,9,16,60,17,79,1100,12,-4.7,1022.1,-24.9,0,N,1,Aotizhongxin
9059,2016,1,13,10,19,47,16,67,1100,23,-3.9,1022.1,-24.8,0,NE,1.4,Aotizhongxin
9060,2016,1,13,11,20,49,17,39,900,47,-2.6,1021.3,-23.7,0,E,1.8,Aotizhongxin
9061,2016,1,13,12,17,32,13,27,800,58,-1.8,1020.3,-23.1,0,ESE,1.1,Aotizhongxin
9062,2016,1,13,13,12,25,11,21,600,67,0.9,1018.9,-26.4,0,NW,4.7,Aotizhongxin
9063,2016,1,13,14,11,58,11,17,500,70,1.1,1017.8,-26.2,0,NW,6.7,Aotizhongxin
9064,2016,1,13,15,14,68,13,21,500,68,1.8,1017.7,-25.6,0,NW,3.5,Aotizhongxin
9065,2016,1,13,16,13,58,13,23,500,66,2.1,1017.5,-25.4,0,NW,2.4,Aotizhongxin
9066,2016,1,13,17,17,50,17,41,700,50,1.3,1017.6,-24.2,0,WNW,3.8,Aotizhongxin
9067,2016,1,13,18,38,74,20,104,1300,8,0.9,1018,-22.9,0,W,2.6,Aotizhongxin
9068,2016,1,13,19,42,83,20,107,1600,5,0.7,1018.1,-22.3,0,WNW,2.5,Aotizhongxin
9069,2016,1,13,20,45,79,24,101,1600,8,-2.1,1018.6,-21.6,0,NE,1.4,Aotizhongxin
9070,2016,1,13,21,39,71,23,93,1300,8,-3,1018.8,-21.3,0,NE,1.1,Aotizhongxin
9071,2016,1,13,22,34,62,19,95,1300,6,-4.7,1019,-18.6,0,SSW,0.9,Aotizhongxin
9072,2016,1,13,23,29,52,17,91,1200,5,-5.7,1018.9,-18.8,0,E,0.3,Aotizhongxin
9073,2016,1,14,0,33,54,16,91,1400,5,-6.9,1018.6,-18.9,0,S,0.6,Aotizhongxin
9074,2016,1,14,1,36,62,15,91,1600,5,-6.3,1018.5,-17.1,0,SSW,0.7,Aotizhongxin
9075,2016,1,14,2,30,52,16,91,1600,5,-5.4,1018.6,-17.5,0,NNW,0.7,Aotizhongxin
9076,2016,1,14,3,20,34,11,44,700,38,-5,1018.3,-17.5,0,WNW,0.9,Aotizhongxin
9077,2016,1,14,4,22,40,13,67,1100,NA,-5.6,1017.8,-17.4,0,E,0.7,Aotizhongxin
9078,2016,1,14,5,14,32,10,33,700,51,-5.2,1017.5,-18.6,0,NW,1.9,Aotizhongxin
9079,2016,1,14,6,14,35,11,39,800,47,-6.4,1017.5,-17.8,0,E,0.9,Aotizhongxin
9080,2016,1,14,7,13,33,12,45,700,43,-7.6,1017.7,-18,0,ENE,0.9,Aotizhongxin
9081,2016,1,14,8,24,69,17,81,1600,16,-7.9,1017.9,-17.3,0,ENE,1.3,Aotizhongxin
9082,2016,1,14,9,66,122,32,103,3200,9,-5,1018,-15.1,0,E,0.7,Aotizhongxin
9083,2016,1,14,10,69,120,35,102,3200,11,-1.6,1018,-15.8,0,E,1.1,Aotizhongxin
9084,2016,1,14,11,82,101,29,95,2000,25,1,1017.5,-16,0,ENE,0.8,Aotizhongxin
9085,2016,1,14,12,91,103,28,89,2000,37,3,1016.1,-21.2,0,WNW,2.5,Aotizhongxin
9086,2016,1,14,13,96,112,27,73,1700,50,3.1,1015.1,-21.9,0,WSW,2.6,Aotizhongxin
9087,2016,1,14,14,99,108,30,68,1600,54,3.4,1014.4,-21.7,0,NW,1.2,Aotizhongxin
9088,2016,1,14,15,75,85,25,58,1200,58,4.7,1014.3,-21.5,0,S,0.8,Aotizhongxin
9089,2016,1,14,16,46,60,19,51,1000,58,4.5,1014.4,-20,0,N,1,Aotizhongxin
9090,2016,1,14,17,42,60,19,62,1000,45,2.7,1014.5,-20,0,WSW,1.1,Aotizhongxin
9091,2016,1,14,18,82,143,31,122,2100,10,-0.7,1014.9,-18.3,0,S,0.5,Aotizhongxin
9092,2016,1,14,19,97,145,32,130,2200,8,-0.6,1015.1,-18.7,0,W,1.7,Aotizhongxin
9093,2016,1,14,20,90,126,34,122,2100,8,-1.2,1015.1,-17.9,0,W,1.9,Aotizhongxin
9094,2016,1,14,21,94,122,49,120,2200,8,-1.1,1015,-17.8,0,W,1.9,Aotizhongxin
9095,2016,1,14,22,99,137,44,121,2700,8,-0.4,1014.9,-18.6,0,W,2,Aotizhongxin
9096,2016,1,14,23,119,146,48,126,3100,8,-3.9,1015.1,-16.5,0,E,1.2,Aotizhongxin
9097,2016,1,15,0,138,164,53,130,3400,8,-5.3,1014.9,-15.7,0,N,0.7,Aotizhongxin
9098,2016,1,15,1,141,193,44,124,4000,8,-5,1014.6,-14.1,0,NW,0.8,Aotizhongxin
9099,2016,1,15,2,123,161,39,116,4000,7,-5,1014.5,-15.1,0,SW,0.9,Aotizhongxin
9100,2016,1,15,3,119,147,41,118,4100,7,-5.8,1014.5,-14.6,0,ENE,1,Aotizhongxin
9101,2016,1,15,4,71,78,35,97,2500,6,-6.7,1014,-13.4,0,SSE,0.6,Aotizhongxin
9102,2016,1,15,5,55,98,29,92,2600,6,-7.9,1013.7,-14.1,0,SW,0.2,Aotizhongxin
9103,2016,1,15,6,66,98,32,95,3000,7,-8.1,1013.8,-14.9,0,ESE,1.1,Aotizhongxin
9104,2016,1,15,7,82,108,35,92,3200,8,-8.1,1013.9,-15.3,0,SE,1.1,Aotizhongxin
9105,2016,1,15,8,77,96,31,85,2500,8,-8.5,1014.6,-15.1,0,ESE,1,Aotizhongxin
9106,2016,1,15,9,39,59,20,67,1500,12,-4.6,1015.1,-14.5,0,E,1.4,Aotizhongxin
9107,2016,1,15,10,36,59,17,62,1500,18,-2.8,1015.4,-14.9,0,E,1.3,Aotizhongxin
9108,2016,1,15,11,45,70,19,61,1500,26,-0.4,1015.1,-15.5,0,ENE,1.6,Aotizhongxin
9109,2016,1,15,12,43,64,16,56,1400,36,1.3,1013.9,-15.7,0,SE,1.2,Aotizhongxin
9110,2016,1,15,13,44,60,18,59,1300,39,2.3,1012.7,-16.2,0,ESE,1.8,Aotizhongxin
9111,2016,1,15,14,53,78,20,76,1500,34,3.6,1012.2,-17.3,0,S,1.5,Aotizhongxin
9112,2016,1,15,15,65,110,24,93,1600,29,3.2,1012,-17.7,0,E,2.3,Aotizhongxin
9113,2016,1,15,16,99,138,35,109,2000,22,2.7,1012.3,-18.1,0,ESE,1.7,Aotizhongxin
9114,2016,1,15,17,88,119,32,108,1700,19,2.2,1012.8,-17.4,0,SE,1.4,Aotizhongxin
9115,2016,1,15,18,91,130,34,116,1900,14,0.9,1012.7,-16.5,0,SE,0.7,Aotizhongxin
9116,2016,1,15,19,89,129,36,120,1900,10,0.1,1013.6,-15.1,0,NE,0.2,Aotizhongxin
9117,2016,1,15,20,102,137,40,122,2100,8,-1.5,1014.2,-14.3,0,E,0.4,Aotizhongxin
9118,2016,1,15,21,106,137,43,124,2400,8,-1.7,1014.7,-14.8,0,E,1.1,Aotizhongxin
9119,2016,1,15,22,144,201,70,127,3000,9,-0.2,1015.4,-9.6,0,SE,1.4,Aotizhongxin
9120,2016,1,15,23,213,288,73,126,3500,6,-1.1,1016,-6.9,0,ESE,2.4,Aotizhongxin
9121,2016,1,16,0,226,261,42,113,3400,5,-1.9,1016.2,-5.4,0,ESE,2.1,Aotizhongxin
9122,2016,1,16,1,174,188,29,90,3300,3,-2.3,1016.3,-5.3,0,E,2.6,Aotizhongxin
9123,2016,1,16,2,143,149,22,85,3100,3,-2.6,1016.8,-6.8,0,ESE,2.2,Aotizhongxin
9124,2016,1,16,3,122,125,39,87,3700,3,-2.9,1017.3,-9.2,0,SE,1.2,Aotizhongxin
9125,2016,1,16,4,105,115,61,88,3700,NA,-3.2,1017.3,-10.3,0,ESE,0.5,Aotizhongxin
9126,2016,1,16,5,94,112,69,85,3500,4,-3.4,1017.6,-11.6,0,WSW,0.4,Aotizhongxin
9127,2016,1,16,6,97,105,68,86,3200,5,-3.1,1017.8,-12.3,0,SSE,0.7,Aotizhongxin
9128,2016,1,16,7,82,102,63,82,2800,8,-3.3,1018.4,-12.8,0,SE,1,Aotizhongxin
9129,2016,1,16,8,84,112,61,86,3000,6,-3.4,1019,-12.9,0,E,0.8,Aotizhongxin
9130,2016,1,16,9,93,122,62,87,3100,6,-3.4,1019.9,-13.4,0,SSE,1.1,Aotizhongxin
9131,2016,1,16,10,96,129,61,85,3200,9,-3.1,1020,-13.4,0,S,1.4,Aotizhongxin
9132,2016,1,16,11,105,145,64,83,3200,11,-2.8,1020.3,-13.7,0,SSE,1.2,Aotizhongxin
9133,2016,1,16,12,93,112,55,70,2500,21,-2.3,1019.6,-13.8,0,SE,1.3,Aotizhongxin
9134,2016,1,16,13,89,104,53,65,2300,27,-2.3,1018.7,-13.2,0,ESE,1.9,Aotizhongxin
9135,2016,1,16,14,101,128,51,68,2300,25,-1.8,1018.5,-12.5,0,SSE,1.3,Aotizhongxin
9136,2016,1,16,15,120,145,54,79,2600,18,-2.2,1018.4,-12.3,0,SSE,1.5,Aotizhongxin
9137,2016,1,16,16,120,149,51,80,2500,17,-2.6,1018.5,-12.4,0,S,2,Aotizhongxin
9138,2016,1,16,17,125,151,46,88,2700,10,-2.8,1018.8,-11.1,0,S,1.3,Aotizhongxin
9139,2016,1,16,18,140,178,42,91,2700,6,-3,1019,-9.9,0,SE,1.2,Aotizhongxin
9140,2016,1,16,19,137,160,39,90,2600,6,-2.9,1019,-9.8,0,ESE,2.2,Aotizhongxin
9141,2016,1,16,20,138,149,41,87,2400,8,-2.7,1019.4,-9.6,0,SSW,1.1,Aotizhongxin
9142,2016,1,16,21,151,160,42,89,2400,8,-2.7,1019.6,-8.2,0,E,1.9,Aotizhongxin
9143,2016,1,16,22,145,150,42,69,2100,20,-2.7,1020.6,-8.6,0,NE,0.8,Aotizhongxin
9144,2016,1,16,23,146,171,38,81,2500,11,-2.5,1020.7,-6.7,0,SE,1.3,Aotizhongxin
9145,2016,1,17,0,152,165,20,85,3000,8,-3.8,1020.9,-5.6,0.2,ESE,1.6,Aotizhongxin
9146,2016,1,17,1,166,166,19,91,3400,4,-4.4,1021.5,-6.7,0.2,SE,1.9,Aotizhongxin
9147,2016,1,17,2,173,173,24,88,3500,5,-4.8,1021.8,-7.6,0,SE,1.9,Aotizhongxin
9148,2016,1,17,3,112,112,18,67,2000,5,-5,1021.8,-8.2,0,SE,1.6,Aotizhongxin
9149,2016,1,17,4,91,91,18,66,1800,12,-6.1,1021.7,-8.5,0.1,W,0.7,Aotizhongxin
9150,2016,1,17,5,28,28,15,27,700,52,-5.2,1021.7,-15.3,0,NW,3.6,Aotizhongxin
9151,2016,1,17,6,21,50,9,22,700,59,-6.9,1022.4,-18.3,0,NW,2.3,Aotizhongxin
9152,2016,1,17,7,18,48,7,22,600,60,-7.2,1023.2,-19.4,0,NW,4.2,Aotizhongxin
9153,2016,1,17,8,18,33,8,25,700,55,-8.3,1024.3,-20.1,0,NNW,3.3,Aotizhongxin
9154,2016,1,17,9,18,37,7,21,700,59,-8,1024.9,-20.2,0,NNW,2.9,Aotizhongxin
9155,2016,1,17,10,21,36,6,16,600,64,-7,1025.4,-19.9,0,NNE,3.1,Aotizhongxin
9156,2016,1,17,11,19,33,6,16,700,66,-6.3,1025,-20.7,0,NW,3.8,Aotizhongxin
9157,2016,1,17,12,21,30,6,15,800,68,-5.7,1024.2,-20.6,0,NNW,3.8,Aotizhongxin
9158,2016,1,17,13,16,16,2,12,700,73,-5.7,1022.8,-21.8,0,NNE,4,Aotizhongxin
9159,2016,1,17,14,15,15,2,12,600,73,-4.8,1021.8,-21.9,0,N,5.3,Aotizhongxin
9160,2016,1,17,15,15,17,2,14,600,74,-4.4,1021.3,-20.6,0,NNE,3.2,Aotizhongxin
9161,2016,1,17,16,13,21,2,14,600,73,-4.5,1021.4,-21.6,0,NNW,3.2,Aotizhongxin
9162,2016,1,17,17,12,18,2,17,500,70,-5.4,1021.3,-22.4,0,NNW,3.2,Aotizhongxin
9163,2016,1,17,18,12,24,2,22,600,65,-5.7,1021.9,-22.2,0,NNW,2.7,Aotizhongxin
9164,2016,1,17,19,16,22,3,30,700,56,-5.9,1021.9,-21.5,0,NW,2.1,Aotizhongxin
9165,2016,1,17,20,18,20,5,38,800,48,-6.6,1022,-21.7,0,NW,2.2,Aotizhongxin
9166,2016,1,17,21,17,23,5,44,800,43,-7.8,1022,-20.6,0,NE,0.7,Aotizhongxin
9167,2016,1,17,22,15,18,4,29,600,54,-6.7,1021.7,-21.1,0,NNW,2.6,Aotizhongxin
9168,2016,1,17,23,15,23,4,38,700,46,-6.7,1021.8,-20.7,0,NW,2.9,Aotizhongxin
9169,2016,1,18,0,8,18,2,14,500,68,-6.8,1021.3,-21.9,0,NW,3.5,Aotizhongxin
9170,2016,1,18,1,5,74,2,10,400,70,-6.9,1021.5,-24.6,0,NW,5,Aotizhongxin
9171,2016,1,18,2,7,40,2,10,400,66,-8.2,1022.1,-25.7,0,NW,6.4,Aotizhongxin
9172,2016,1,18,3,4,33,2,10,400,64,-9.4,1022.8,-26.7,0,NW,4.5,Aotizhongxin
9173,2016,1,18,4,5,27,2,10,400,NA,-10.4,1022.8,-27.1,0,NW,4.2,Aotizhongxin
